y,is_multi,region_id,statut_id,categ_id
95.13,1,2,2,35
81.68,1,2,2,35
69.57,1,2,2,35
99.74,1,3,2,35
85.8,1,3,2,35
94.13,1,10,2,35
96.31,1,3,2,35
76.05,1,2,2,35
93.74,1,3,2,35
91.76,1,3,2,35
49.83,1,10,2,35
85.08,1,10,2,35
87.34,1,10,2,35
88.67,1,2,2,35
92.3,1,1,2,35
95.19,1,2,2,35
63.78,1,10,2,35
94.72,1,2,2,35
97.77,1,2,2,35
65.56,1,10,2,35
81.96,1,3,2,35
74.42,1,2,2,35
67.37,1,10,2,35
72.49,1,3,2,35
76.82,1,2,2,35
90.45,1,3,2,35
91.83,1,10,2,35
81.51,0,2,2,35
86.12,1,3,2,35
87.31,1,3,2,35
96.93,1,3,2,35
90.74,1,3,2,35
98.03,0,3,2,35
90.96,1,3,2,35
95.86,0,3,2,35
83.84,1,10,2,35
81.74,0,3,2,35
88.21,1,3,2,35
91.76,0,3,2,35
92.9,1,3,2,35
93.15,1,3,2,35
90.41,1,3,2,35
78.97,1,2,2,35
92.72,1,2,2,35
72.91,1,2,2,35
92.99,1,2,2,35
84.45,1,1,2,35
98.08,1,3,2,35
80.06,1,3,2,35
90.48,1,4,2,35
91.45,1,4,2,35
89.62,1,1,2,35
76.53,1,10,2,35
78.68,1,3,2,35
79.48,1,4,2,35
90.87,1,2,2,35
83.18,1,4,2,35
90.68,1,2,2,35
82.45,0,2,2,35
92.5,1,2,2,35
88.97,0,10,2,35
45.8,1,3,2,35
95.85,1,3,2,35
95.33,0,4,2,35
92.71,1,2,2,35
98.54,1,1,2,35
94.12,1,3,2,35
91.31,1,1,2,35
98.61,1,3,2,35
95.77,1,2,2,35
99.1,1,2,2,35
97.62,1,3,2,35
73.0,0,3,2,35
86.54,1,3,2,35
87.05,0,2,2,35
99.8,1,2,2,35
75.05,1,10,2,35
70.2,1,2,2,35
38.23,1,2,2,35
87.69,1,3,2,35
84.33,1,2,2,35
93.26,0,3,2,35
97.99,1,10,2,35
92.66,0,3,2,35
97.15,0,3,2,35
91.69,1,2,2,35
83.99,1,3,2,35
95.88,1,2,2,35
84.76,1,10,2,35
94.76,1,3,2,35
90.9,1,3,2,35
98.27,1,2,2,35
81.26,0,2,2,35
87.61,1,2,2,35
90.1,1,1,2,35
100.0,1,1,2,35
71.51,1,1,2,35
92.81,1,2,2,35
89.77,1,2,2,35
87.3,0,10,2,35
90.54,1,2,2,35
96.41,1,2,2,35
83.31,1,1,2,35
80.69,1,1,2,35
78.04,1,2,2,35
61.65,0,2,2,35
61.99,0,3,2,35
99.08,1,1,2,35
92.18,1,2,2,35
44.44,1,1,2,35
94.74,1,1,2,35
67.27,0,2,2,35
88.64,1,2,2,35
82.17,1,1,2,35
98.72,1,2,2,35
79.61,1,1,2,35
82.44,1,2,2,35
65.58,1,1,2,35
87.99,1,3,2,35
86.34,1,3,2,35
82.88,1,3,2,35
91.42,1,1,2,35
67.5,1,9,2,35
86.73,1,3,2,35
91.35,1,3,2,35
70.2,1,3,2,35
87.02,1,17,2,35
74.88,1,6,2,35
85.82,1,17,2,35
93.56,1,6,2,35
97.05,1,6,2,35
97.05,1,6,2,35
97.05,1,6,2,35
97.05,1,6,2,35
80.89,0,6,2,35
97.48,1,17,2,35
82.44,0,17,2,35
80.42,1,6,2,35
88.71,1,6,2,35
62.49,0,3,2,35
98.02,1,3,2,35
79.32,0,17,2,35
94.13,1,6,2,35
95.44,1,6,2,35
94.7,1,4,2,35
94.35,1,6,2,35
90.72,1,6,2,35
95.89,1,4,2,35
79.54,1,17,2,35
80.55,1,6,2,35
79.77,1,17,2,35
78.72,0,17,2,35
84.93,1,6,2,35
94.59,1,18,2,35
84.39,0,17,2,35
64.33,1,6,2,35
53.78,1,6,2,35
94.15,1,4,2,35
56.99,1,6,2,35
65.46,0,3,2,35
90.68,0,6,2,35
87.07,1,6,2,35
90.47,0,17,2,35
98.78,0,6,2,35
82.4,0,17,2,35
99.7,1,18,2,35
91.87,1,6,2,35
68.84,0,6,2,35
99.83,1,17,2,35
81.12,1,18,2,35
93.83,1,3,2,35
92.09,1,6,2,35
98.04,1,3,2,35
84.07,1,3,2,35
91.26,1,6,2,35
86.27,0,4,2,35
99.1,1,18,2,35
72.96,0,6,2,35
80.63,1,6,2,35
98.85,1,6,2,35
98.85,1,6,2,35
80.23,0,18,2,35
89.75,0,4,2,35
90.03,1,6,2,35
91.79,1,4,2,35
82.8,1,3,2,35
96.13,1,6,2,35
94.18,1,6,2,35
63.37,1,4,2,35
56.47,1,6,2,35
95.72,0,17,2,35
61.62,1,6,2,35
86.44,1,17,2,35
83.12,1,17,2,35
83.23,1,6,2,35
88.22,1,6,2,35
83.65,1,4,2,35
85.25,1,6,2,35
81.37,1,6,2,35
83.88,1,6,2,35
82.3,1,4,2,35
60.3,1,6,2,35
97.97,1,6,2,35
96.84,1,3,2,35
50.07,1,6,2,35
98.94,0,6,2,35
96.78,0,6,2,35
76.53,0,6,2,35
64.3,1,18,2,35
96.27,1,18,2,35
64.38,0,6,2,35
97.3,1,6,2,35
59.33,0,17,2,35
96.74,0,17,2,35
64.37,0,17,2,35
88.9,1,6,2,35
83.87,1,6,2,35
75.8,1,6,2,35
80.2,1,6,2,35
63.98,1,6,2,35
81.17,1,17,2,35
86.97,1,6,2,35
79.18,1,6,2,35
97.85,1,3,2,35
75.76,1,6,2,35
92.22,1,6,2,35
97.22,1,6,2,35
70.8,1,3,2,35
88.8,0,18,2,35
80.16,0,6,2,35
79.34,1,6,2,35
80.8,1,4,2,35
71.68,1,6,2,35
83.29,1,17,2,35
91.53,1,17,2,35
83.93,1,17,2,35
76.68,1,17,2,35
84.17,0,17,2,35
80.99,1,17,2,35
74.33,1,17,2,35
81.11,1,17,2,35
87.1,1,6,2,35
88.11,0,17,2,35
76.37,1,6,2,35
93.4,1,17,2,35
83.08,1,6,2,35
84.53,0,17,2,35
85.98,1,6,2,35
80.65,1,6,2,35
89.15,1,17,2,35
85.42,1,17,2,35
86.78,1,17,2,35
67.99,0,17,2,35
98.4,1,17,2,35
96.69,1,17,2,35
67.97,1,17,2,35
89.18,1,17,2,35
80.28,1,4,2,35
74.73,1,17,2,35
61.33,1,17,2,35
71.95,1,17,2,35
63.6,0,17,2,35
89.55,1,6,2,35
94.85,1,3,2,35
93.29,0,17,2,35
79.09,1,17,2,35
86.95,1,17,2,35
48.38,1,17,2,35
82.04,1,17,2,35
94.15,1,3,2,35
77.14,1,3,2,35
88.74,1,4,2,35
91.23,1,17,2,35
97.01,1,17,2,35
91.67,1,4,2,35
84.19,0,6,2,35
66.46,1,17,2,35
84.57,1,3,2,35
97.41,1,17,2,35
78.79,1,17,2,35
93.83,1,17,2,35
69.04,1,4,2,35
93.69,1,17,2,35
96.73,1,17,2,35
97.72,1,6,2,35
89.89,1,4,2,35
93.33,1,18,2,35
91.55,1,17,2,35
92.04,1,17,2,35
87.19,1,4,2,35
92.61,1,4,2,35
95.41,1,17,2,35
87.42,1,3,2,35
98.21,1,17,2,35
87.5,0,4,2,35
72.65,0,17,2,35
73.39,1,17,2,35
85.5,1,3,2,35
85.64,1,17,2,35
62.23,0,17,2,35
91.97,1,6,2,35
91.21,1,17,2,35
80.23,0,17,2,35
79.41,1,3,2,35
83.46,1,3,2,35
93.68,1,6,2,35
86.82,1,6,2,35
72.25,1,18,2,35
90.31,1,18,2,35
75.56,1,17,2,35
71.55,1,17,2,35
99.63,0,17,2,35
90.53,0,3,2,35
84.48,1,18,2,35
85.8,0,17,2,35
94.56,0,17,2,35
78.0,1,17,2,35
96.22,1,3,2,35
78.37,1,4,2,35
76.38,1,4,2,35
44.4,0,17,2,35
81.69,1,17,2,35
80.94,0,17,2,35
87.98,1,6,2,35
88.69,1,3,2,35
79.9,1,17,2,35
88.74,1,6,2,35
91.67,0,18,2,35
85.09,0,4,2,35
97.82,1,18,2,35
53.47,0,17,2,35
57.67,1,17,2,35
69.44,1,17,2,35
95.23,1,6,2,35
80.08,1,17,2,35
55.89,0,17,2,35
91.74,1,18,2,35
89.03,1,18,2,35
95.62,0,6,2,35
88.68,0,4,2,35
85.26,1,18,2,35
91.92,1,17,2,35
78.36,1,18,2,35
61.37,0,17,2,35
93.65,1,18,2,35
90.0,1,17,2,35
63.69,0,18,2,35
71.45,1,18,2,35
72.29,1,17,2,35
90.7,0,4,2,35
93.8,0,18,2,35
93.6,1,18,2,35
78.93,1,18,2,35
70.03,1,17,2,35
81.48,1,6,2,35
94.59,1,3,2,35
74.31,1,6,2,35
81.74,0,18,2,35
77.8,0,5,2,35
87.52,1,17,2,35
82.87,0,18,2,35
94.65,1,4,2,35
88.96,0,6,2,35
90.11,1,4,2,35
94.15,1,6,2,35
77.12,1,17,2,35
66.01,0,17,2,35
71.68,0,18,2,35
80.23,1,17,2,35
80.51,0,6,2,35
85.92,1,17,2,35
79.28,0,4,2,35
70.72,1,4,2,35
90.23,1,5,2,35
72.56,1,17,2,35
69.0,0,5,2,35
95.51,0,4,2,35
96.22,0,3,2,35
98.75,1,3,2,35
94.13,1,6,2,35
76.27,1,4,2,35
80.65,1,3,2,35
98.09,0,5,2,35
76.57,0,3,2,35
93.2,1,18,2,35
77.14,1,17,2,35
96.58,0,17,2,35
79.6,1,17,2,35
99.52,0,17,2,35
82.63,1,5,2,35
97.28,1,3,2,35
86.55,0,4,2,35
98.26,0,18,2,35
85.94,1,6,2,35
82.41,1,6,2,35
91.39,0,6,2,35
97.66,0,4,2,35
75.21,1,6,2,35
93.53,1,6,2,35
91.46,1,18,2,35
86.21,1,17,2,35
85.98,0,18,2,35
95.59,1,6,2,35
92.46,1,3,2,35
64.11,0,4,2,35
80.8,1,4,2,35
95.61,0,17,2,35
86.51,1,17,2,35
77.27,1,17,2,35
53.11,1,6,2,35
87.23,0,5,2,35
79.79,1,18,2,35
79.46,1,17,2,35
61.58,1,3,2,35
86.42,1,17,2,35
86.1,1,17,2,35
80.62,0,6,2,35
73.99,0,5,2,35
57.15,0,5,2,35
80.44,1,17,2,35
95.67,0,6,2,35
78.04,1,5,2,35
72.23,1,18,2,35
69.23,1,17,2,35
69.97,1,17,2,35
75.15,1,17,2,35
73.55,1,18,2,35
69.1,1,17,2,35
94.36,1,5,2,35
97.32,1,17,2,35
73.82,1,17,2,35
70.26,1,17,2,35
99.37,1,5,2,35
44.15,1,17,2,35
91.11,1,17,2,35
94.95,1,17,2,35
92.38,0,6,2,35
94.99,0,17,2,35
68.69,1,17,2,35
98.66,1,17,2,35
80.15,1,17,2,35
91.24,1,5,2,35
81.76,0,4,2,35
97.0,1,15,2,35
90.68,1,15,2,35
50.57,0,15,2,35
84.78,1,15,2,35
51.46,0,15,2,35
87.71,1,15,2,35
96.17,0,17,2,35
79.37,1,15,2,35
80.57,1,15,2,35
97.5,0,15,2,35
58.01,0,15,2,35
85.97,1,15,2,35
90.83,1,15,2,35
91.58,1,15,2,35
59.73,1,14,2,35
76.44,1,15,2,35
80.17,0,17,2,35
81.85,1,15,2,35
96.5,1,15,2,35
85.23,1,15,2,35
73.04,1,15,2,35
86.01,1,15,2,35
98.62,1,18,2,35
84.79,1,15,2,35
81.01,1,18,2,35
98.66,1,18,2,35
71.52,1,15,2,35
93.14,0,15,2,35
92.21,1,15,2,35
99.5,0,15,2,35
84.09,1,15,2,35
95.64,1,14,2,35
93.12,1,15,2,35
88.42,1,10,2,35
78.17,1,15,2,35
84.99,1,15,2,35
87.76,0,18,2,35
92.14,1,10,2,35
91.98,0,15,2,35
86.3,1,15,2,35
79.65,1,18,2,35
84.71,0,15,2,35
92.83,1,15,2,35
99.81,0,18,2,35
95.06,1,10,2,35
60.97,1,15,2,35
95.78,0,18,2,35
82.69,0,15,2,35
79.18,1,15,2,35
79.92,0,18,2,35
78.16,1,14,2,35
78.96,1,15,2,35
95.22,0,18,2,35
83.78,1,15,2,35
89.65,0,15,2,35
80.47,1,14,2,35
77.27,1,15,2,35
91.34,1,15,2,35
68.2,0,15,2,35
97.36,1,15,2,35
82.18,1,15,2,35
96.15,1,14,2,35
76.84,1,15,2,35
84.65,1,15,2,35
57.94,1,15,2,35
99.23,1,15,2,35
95.9,1,18,2,35
62.42,1,15,2,35
84.14,1,15,2,35
92.84,1,15,2,35
93.79,1,15,2,35
95.02,1,18,2,35
93.36,0,15,2,35
85.4,0,18,2,35
76.45,0,17,2,35
81.66,1,18,2,35
62.08,0,15,2,35
77.22,0,14,2,35
86.53,0,18,2,35
94.76,1,10,2,35
81.12,1,15,2,35
97.05,1,18,2,35
82.76,1,15,2,35
77.3,1,15,2,35
90.98,1,15,2,35
92.89,1,18,2,35
76.3,1,15,2,35
86.55,1,15,2,35
73.22,0,10,2,35
90.68,1,15,2,35
96.39,1,10,2,35
87.59,1,15,2,35
82.06,0,15,2,35
75.35,0,17,2,35
80.37,0,18,2,35
99.15,1,10,2,35
98.56,1,15,2,35
93.85,1,15,2,35
89.58,1,18,2,35
79.09,1,10,2,35
88.84,1,15,2,35
96.17,1,10,2,35
82.71,1,10,2,35
73.08,1,10,2,35
92.37,0,15,2,35
95.67,1,15,2,35
72.13,0,15,2,35
95.01,1,10,2,35
57.97,1,15,2,35
84.39,1,14,2,35
68.93,0,17,2,35
75.81,1,15,2,35
99.95,1,10,2,35
90.95,1,15,2,35
92.48,1,18,2,35
82.91,1,18,2,35
74.52,1,10,2,35
90.13,1,15,2,35
87.07,1,15,2,35
71.12,1,10,2,35
81.02,1,10,2,35
97.62,1,10,2,35
62.63,1,10,2,35
78.59,1,10,2,35
80.04,0,15,2,35
54.08,1,10,2,35
96.49,1,15,2,35
79.88,0,17,2,35
62.87,1,15,2,35
91.48,1,17,2,35
87.23,1,15,2,35
83.69,1,15,2,35
84.94,1,15,2,35
84.72,0,15,2,35
85.32,1,15,2,35
93.67,1,14,2,35
86.86,1,15,2,35
83.48,1,17,2,35
72.57,1,15,2,35
64.68,1,10,2,35
80.45,1,15,2,35
89.31,1,15,2,35
84.99,1,15,2,35
88.1,1,15,2,35
90.89,1,10,2,35
76.51,1,10,2,35
85.62,1,10,2,35
97.56,1,10,2,35
99.76,1,15,2,35
92.4,1,10,2,35
93.4,1,15,2,35
86.71,1,15,2,35
97.65,1,10,2,35
83.03,1,18,2,35
97.0,1,15,2,35
87.41,1,15,2,35
91.53,1,17,2,35
87.95,1,15,2,35
72.65,1,15,2,35
98.71,1,18,2,35
91.65,1,15,2,35
91.64,0,15,2,35
84.98,0,17,2,35
84.54,1,15,2,35
92.71,1,15,2,35
97.25,1,15,2,35
97.25,1,15,2,35
88.02,1,15,2,35
92.0,0,17,2,35
75.83,1,15,2,35
84.85,0,15,2,35
84.47,1,15,2,35
88.56,1,15,2,35
82.4,1,14,2,35
98.25,1,15,2,35
75.78,1,15,2,35
92.89,1,18,2,35
86.22,1,14,2,35
94.24,0,18,2,35
85.0,0,17,2,35
73.63,0,18,2,35
53.99,1,15,2,35
88.15,1,15,2,35
95.13,0,15,2,35
81.03,1,15,2,35
82.24,1,15,2,35
91.78,1,15,2,35
94.99,0,15,2,35
80.5,1,15,2,35
74.01,1,15,2,35
84.65,1,15,2,35
95.2,1,14,2,35
85.98,1,15,2,35
93.02,1,15,2,35
93.01,1,15,2,35
85.98,1,15,2,35
88.41,1,15,2,35
93.84,1,15,2,35
92.93,1,18,2,35
96.18,1,14,2,35
63.97,1,17,2,35
86.39,1,15,2,35
91.29,1,15,2,35
95.37,1,15,2,35
70.91,1,15,2,35
95.97,1,14,2,35
76.78,0,10,3,35
64.43,0,1,3,35
99.21,1,16,2,35
94.6,1,9,3,35
87.36,0,2,3,35
76.42,1,17,2,35
91.58,1,16,2,35
92.21,0,16,2,35
72.15,1,15,2,35
96.57,0,16,2,35
94.55,1,17,2,35
75.4,1,16,2,35
81.0,0,9,3,35
82.57,1,16,2,35
70.84,0,10,3,35
89.59,0,2,3,35
93.38,1,16,2,35
96.96,0,9,3,35
87.51,0,16,2,35
98.43,1,16,2,35
98.72,1,16,2,35
89.75,1,15,2,35
96.91,1,16,2,35
87.45,0,16,2,35
96.75,1,16,2,35
95.96,1,16,2,35
76.02,1,1,3,35
97.93,1,16,2,35
98.43,1,16,2,35
81.91,1,1,3,35
92.39,1,1,3,35
97.56,1,16,2,35
86.58,1,16,2,35
98.0,0,17,2,35
87.97,1,16,2,35
77.1,0,15,2,35
84.25,1,2,3,35
63.96,1,17,2,35
86.36,1,17,2,35
78.84,0,17,2,35
56.47,1,16,2,35
87.19,0,17,2,35
81.5,0,16,2,35
80.15,1,18,3,35
97.48,0,18,3,35
92.72,1,18,3,35
98.11,1,18,3,35
84.0,0,18,3,35
75.83,0,18,3,35
77.66,1,18,3,35
65.89,0,18,3,35
87.76,0,18,3,35
83.27,0,18,3,35
88.55,1,18,3,35
91.9,0,18,3,35
95.86,1,9,3,35
90.98,0,18,3,35
96.33,0,18,3,35
93.65,1,18,3,35
86.95,0,18,3,35
88.14,0,18,3,35
98.2,1,18,3,35
75.58,1,6,3,35
85.13,1,6,3,35
88.12,1,6,3,35
88.12,1,6,3,35
95.4,0,6,3,35
92.05,0,6,3,35
99.6,1,6,3,35
92.1,1,6,3,35
96.86,1,6,3,35
93.51,1,6,3,35
85.03,1,6,3,35
85.03,1,6,3,35
85.03,1,6,3,35
93.66,1,6,3,35
68.63,1,6,3,35
84.24,1,6,3,35
60.28,0,6,3,35
87.87,0,17,2,35
86.99,0,6,3,35
82.45,0,6,3,35
81.1,0,6,3,35
97.18,1,6,3,35
85.87,0,6,3,35
92.87,1,6,3,35
84.08,1,6,3,35
84.81,1,6,3,35
83.14,1,6,3,35
88.5,0,6,3,35
71.74,1,6,3,35
92.22,1,2,3,35
93.57,0,6,3,35
80.17,0,6,3,35
86.02,1,6,3,35
89.79,1,9,3,35
86.64,1,6,3,35
96.79,0,6,3,35
89.08,1,6,3,35
91.61,1,6,3,35
83.46,0,6,3,35
92.39,1,6,3,35
87.8,1,6,3,35
93.8,1,6,3,35
90.56,1,6,3,35
73.86,0,6,3,35
86.97,1,6,3,35
79.02,0,6,3,35
61.53,1,16,2,35
72.25,1,6,3,35
91.15,0,6,3,35
82.6,1,6,3,35
84.28,1,16,2,35
72.6,1,6,3,35
78.24,1,6,3,35
82.54,1,6,3,35
91.67,0,6,3,35
93.1,1,6,3,35
85.28,1,6,3,35
87.93,1,6,3,35
78.83,0,6,3,35
85.65,0,6,3,35
89.78,1,6,3,35
36.59,0,16,2,35
90.58,1,6,3,35
79.42,1,6,3,35
95.08,1,16,2,35
92.22,1,2,3,35
88.13,0,2,3,35
64.84,1,6,3,35
87.94,1,6,3,35
81.77,1,6,3,35
76.28,1,6,3,35
78.63,0,6,3,35
77.65,1,6,3,35
81.81,1,6,3,35
96.18,1,6,3,35
96.18,1,6,3,35
94.09,1,6,3,35
88.19,1,6,3,35
94.62,1,6,3,35
73.9,1,6,3,35
92.04,0,2,3,35
88.19,1,6,3,35
88.19,1,6,3,35
72.93,1,6,3,35
90.06,1,6,3,35
69.35,0,9,3,35
89.98,1,6,3,35
70.82,0,6,3,35
91.82,1,6,3,35
87.93,1,6,3,35
84.25,1,2,3,35
89.02,1,6,3,35
76.52,0,2,3,35
87.93,1,6,3,35
69.7,1,6,3,35
65.04,1,6,3,35
82.51,0,2,3,35
87.93,1,6,3,35
83.57,1,2,3,35
90.17,1,17,2,35
88.47,1,7,3,35
82.28,1,7,3,35
82.28,1,7,3,35
90.27,1,9,3,35
65.33,1,9,3,35
80.43,0,9,3,35
90.05,0,9,3,35
94.4,0,9,3,35
98.74,1,9,3,35
82.82,1,9,3,35
82.82,1,9,3,35
97.11,1,9,3,35
94.97,1,2,3,35
89.98,1,9,3,35
94.61,1,9,3,35
88.25,1,9,3,35
99.73,1,9,3,35
97.81,1,9,3,35
90.81,1,9,3,35
94.92,1,9,3,35
93.35,1,9,3,35
92.99,1,9,3,35
97.73,1,9,3,35
81.89,1,9,3,35
87.53,0,9,3,35
97.95,1,9,3,35
97.95,1,9,3,35
97.95,1,9,3,35
97.87,1,9,3,35
89.0,1,9,3,35
93.7,0,9,3,35
90.42,1,9,3,35
89.38,0,9,3,35
76.0,0,9,3,35
98.34,0,9,3,35
72.57,1,9,3,35
97.02,1,9,3,35
83.7,0,9,3,35
92.46,1,9,3,35
96.13,0,9,3,35
88.74,0,9,3,35
92.82,1,9,3,35
67.76,1,9,3,35
75.19,1,9,3,35
76.19,1,9,3,35
81.61,1,9,3,35
91.53,1,16,2,35
97.85,0,16,2,35
57.06,0,2,3,35
83.41,0,9,3,35
66.28,1,9,3,35
74.31,1,9,3,35
84.74,1,9,3,35
97.92,0,9,3,35
76.29,1,9,3,35
60.44,1,9,3,35
97.03,1,9,3,35
95.85,1,9,3,35
99.1,1,9,3,35
99.02,1,9,3,35
99.3,1,9,3,35
90.83,1,9,3,35
90.83,1,9,3,35
65.25,1,16,2,35
96.27,0,9,3,35
84.71,1,9,3,35
92.71,1,9,3,35
96.38,1,9,3,35
96.38,1,9,3,35
99.64,1,9,3,35
89.82,1,9,3,35
75.35,1,9,3,35
90.01,1,9,3,35
80.09,1,9,3,35
95.86,1,9,3,35
58.75,1,1,3,35
93.02,1,1,3,35
84.49,1,9,3,35
98.48,1,9,3,35
99.34,1,16,2,35
74.55,0,1,3,35
65.57,0,9,3,35
80.07,1,9,3,35
59.53,0,9,3,35
88.54,1,9,3,35
81.73,0,9,3,35
67.7,0,1,3,35
69.82,0,9,3,35
88.09,1,9,3,35
79.39,1,9,3,35
57.43,0,9,3,35
81.5,1,9,3,35
91.54,1,9,3,35
91.37,1,9,3,35
82.12,1,9,3,35
98.38,1,2,3,35
71.92,1,9,3,35
77.95,0,9,3,35
73.3,0,9,3,35
84.29,0,9,3,35
98.67,1,9,3,35
99.12,1,9,3,35
67.04,0,1,3,35
99.27,1,9,3,35
61.47,1,9,3,35
65.49,0,9,3,35
56.07,0,9,3,35
65.08,0,9,3,35
87.16,1,1,3,35
87.63,1,1,3,35
86.69,1,1,3,35
87.81,1,1,3,35
85.74,1,16,2,35
79.26,0,1,3,35
70.98,0,1,3,35
69.29,0,1,3,35
95.2,1,1,3,35
76.79,1,1,3,35
78.01,1,1,3,35
94.38,1,1,3,35
74.34,1,1,3,35
91.19,1,1,3,35
59.75,1,1,3,35
98.31,1,1,3,35
84.2,1,1,3,35
94.58,0,1,3,35
98.5,1,1,3,35
78.68,0,1,3,35
90.19,1,1,3,35
66.87,0,1,3,35
79.43,0,1,3,35
73.25,0,1,3,35
91.07,1,1,3,35
81.24,1,1,3,35
78.92,1,1,3,35
58.58,0,1,3,35
80.49,1,1,3,35
66.75,1,1,3,35
80.07,1,1,3,35
78.92,1,1,3,35
79.88,1,1,3,35
95.49,1,1,3,35
54.56,0,1,3,35
71.23,1,1,3,35
67.28,1,1,3,35
72.84,0,1,3,35
92.87,1,1,3,35
52.71,1,1,3,35
75.14,1,1,3,35
75.14,1,1,3,35
75.14,1,1,3,35
75.14,1,1,3,35
93.06,1,1,3,35
49.35,0,1,3,35
87.86,0,1,3,35
81.15,0,1,3,35
80.26,1,1,3,35
80.26,1,1,3,35
86.25,1,1,3,35
75.25,1,1,3,35
72.49,0,1,3,35
85.85,0,1,3,35
70.02,1,1,3,35
92.0,1,1,3,35
90.59,1,1,3,35
73.7,1,1,3,35
72.94,1,1,3,35
72.5,1,1,3,35
95.7,1,1,3,35
78.19,1,1,3,35
95.15,1,16,2,35
72.22,0,1,3,35
89.25,1,1,3,35
88.72,1,1,3,35
86.53,1,1,3,35
62.02,0,1,3,35
96.14,1,1,3,35
96.77,1,1,3,35
75.47,0,1,3,35
77.01,1,1,3,35
88.03,1,1,3,35
94.16,0,1,3,35
43.07,0,1,3,35
70.1,1,1,3,35
77.29,1,1,3,35
78.8,1,1,3,35
87.33,1,1,3,35
89.86,1,1,3,35
73.94,1,1,3,35
77.08,1,1,3,35
87.27,0,1,3,35
81.57,1,1,3,35
94.18,1,1,3,35
86.96,1,1,3,35
78.48,0,1,3,35
77.58,0,1,3,35
77.32,1,1,3,35
42.61,0,1,3,35
92.4,0,2,3,35
90.02,1,2,3,35
85.44,1,1,3,35
96.07,1,16,2,35
73.55,1,1,3,35
91.78,1,16,2,35
78.76,1,1,3,35
47.87,1,1,3,35
82.17,1,1,3,35
62.28,1,1,3,35
91.26,1,1,3,35
89.72,0,1,3,35
27.55,1,1,3,35
92.94,1,1,3,35
88.91,1,1,3,35
70.58,1,1,3,35
68.64,1,1,3,35
84.86,1,1,3,35
72.09,0,16,2,35
81.43,0,15,2,35
41.89,0,1,3,35
67.56,0,1,3,35
57.41,0,16,2,35
94.18,1,1,3,35
69.23,0,1,3,35
77.19,0,1,3,35
99.44,1,9,3,35
75.63,1,9,3,35
92.22,1,2,3,35
81.66,0,9,3,35
84.51,0,9,3,35
85.39,1,9,3,35
77.2,0,9,3,35
95.18,1,9,3,35
80.46,1,1,3,35
54.44,1,9,3,35
84.48,0,9,3,35
55.98,1,2,3,35
98.46,1,9,3,35
54.44,1,9,3,35
72.46,1,10,3,35
97.47,0,10,3,35
96.83,0,10,3,35
98.39,1,10,3,35
98.39,1,10,3,35
98.39,1,10,3,35
87.17,0,16,2,35
67.45,0,10,3,35
75.96,0,10,3,35
85.9,1,10,3,35
67.12,1,16,2,35
70.52,0,10,3,35
61.86,1,10,3,35
63.65,0,10,3,35
84.88,0,10,3,35
87.53,1,10,3,35
76.41,1,9,3,35
71.44,0,10,3,35
75.66,1,10,3,35
81.69,0,10,3,35
73.08,0,10,3,35
86.06,1,2,3,35
87.77,0,10,3,35
79.8,1,10,3,35
81.69,1,10,3,35
62.37,0,10,3,35
64.37,0,10,3,35
95.58,0,10,3,35
93.56,1,1,3,35
57.17,0,1,3,35
71.26,1,1,3,35
84.0,1,1,3,35
89.52,1,1,3,35
89.52,1,1,3,35
79.98,1,1,3,35
72.49,1,1,3,35
73.96,1,1,3,35
77.69,0,1,3,35
64.2,1,1,3,35
63.87,1,1,3,35
51.49,1,1,3,35
78.8,1,1,3,35
68.88,1,1,3,35
86.14,0,1,3,35
80.1,1,1,3,35
78.01,0,1,3,35
84.44,0,1,3,35
46.08,0,1,3,35
84.49,1,1,3,35
81.09,0,1,3,35
65.81,1,1,3,35
87.89,1,9,3,35
96.12,1,1,3,35
87.13,0,1,3,35
80.98,1,10,3,35
72.0,0,1,3,35
81.16,0,1,3,35
79.69,1,1,3,35
28.2,1,1,3,35
78.26,1,1,3,35
64.46,1,1,3,35
78.97,1,1,3,35
90.36,1,1,3,35
95.22,1,2,3,35
74.02,1,1,3,35
90.13,1,1,3,35
90.08,1,1,3,35
79.45,0,2,3,35
87.04,0,2,3,35
74.8,0,9,3,35
73.34,1,2,3,35
83.97,1,2,3,35
78.76,1,2,3,35
84.48,1,2,3,35
69.21,0,16,2,35
93.59,0,2,3,35
76.08,0,2,3,35
83.07,1,2,3,35
87.33,0,2,3,35
78.9,0,2,3,35
77.49,1,2,3,35
84.67,1,2,3,35
48.22,1,1,3,35
87.22,0,2,3,35
86.26,0,2,3,35
92.2,1,2,3,35
94.24,1,2,3,35
63.42,0,2,3,35
63.43,0,2,3,35
98.82,1,3,3,35
94.3,1,3,3,35
84.96,0,3,3,35
75.94,0,3,3,35
90.75,1,3,3,35
97.78,0,3,3,35
82.75,0,3,3,35
60.31,1,3,3,35
88.23,1,2,3,35
98.79,1,3,3,35
98.13,1,3,3,35
78.74,1,3,3,35
82.33,0,16,2,35
84.28,1,3,3,35
74.04,1,3,3,35
69.86,1,3,3,35
74.71,1,3,3,35
77.41,1,3,3,35
58.27,0,3,3,35
91.66,0,3,3,35
74.77,1,3,3,35
60.76,0,3,3,35
90.08,1,3,3,35
86.46,1,3,3,35
84.11,1,3,3,35
85.33,0,3,3,35
